winner,winner score,loser score,target,strategy,opponent,hand,used
AI-origin,491,478,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",8 8 J J, 3 3 4 4 5 5 6 6 6 8 8 8 K K K A A A 2 2 2 10 K 9 9 9 9 Q Q Q Q 
new-tree-v6,504,450,0,"[1, 2, 0, 3, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 4 6 6 7 7 8 8 8 9 9 9 10 10 10 J Q Q K K A A A A, J J J 2 2 2 
new-tree-v6,504,450,1,"[0, 2, 0, 2, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]",4 4 6 7 8 8 9 9 10 10 J Q K K A A A A, J J J 2 2 2 Q K 3 4 5 6 7 6 7 8 9 10 
new-tree-v6,504,450,1,"[0, 1, 0, 2, 0, 0, 0, 0]","[2, 1, 1, 1, 1, 1, 0, 0]",6 7 8 8 9 9 10 10 J Q K K, J J J 2 2 2 Q K 3 4 5 6 7 6 7 8 9 10 4 4 2 2 9 5 5 6 6 7 7 10 10 10 10 A A A A 
new-tree-v6,504,450,3,"[0, 0, 0, 2, 0, 0, 0, 0]","[2, 1, 1, 1, 1, 1, 0, 0]",6 7 8 8 9 9 10 10 J Q, J J J 2 2 2 Q K 3 4 5 6 7 6 7 8 9 10 4 4 2 2 9 5 5 6 6 7 7 10 10 10 10 A A A A K K 
new-tree-v6,504,450,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[2, 1, 1, 1, 1, 1, 0, 0]",8 9 10 J Q, J J J 2 2 2 Q K 3 4 5 6 7 6 7 8 9 10 4 4 2 2 9 5 5 6 6 7 7 10 10 10 10 A A A A K K 6 7 8 9 10 
new-tree-v6,458,518,3,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 2, 1, 0, 0, 3, 0, 0]",3 3 4 4 4 6 6 6 8 8 8 8 9 9 10 J Q K, J 4 4 7 7 K K 3 3 3 3 5 5 5 5 Q Q Q Q 2 2 2 2 6 6 6 2 2 2 
new-tree-v6,458,518,7,"[1, 0, 1, 0, 0, 1, 0, 1]","[1, 2, 1, 0, 0, 3, 0, 0]",3 3 4 4 4 6 6 6 8 8 8 8 9, J 4 4 7 7 K K 3 3 3 3 5 5 5 5 Q Q Q Q 2 2 2 2 6 6 6 2 2 2 9 10 J Q K 
new-tree-v6,458,518,2,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 2, 1, 0, 0, 3, 0, 0]",6 6 6 8 8 8 8 9, J 4 4 7 7 K K 3 3 3 3 5 5 5 5 Q Q Q Q 2 2 2 2 6 6 6 2 2 2 9 10 J Q K 4 4 4 3 3 
new-tree-v6,458,518,0,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 2, 0, 0, 3, 0, 0]",9, J 4 4 7 7 K K 3 3 3 3 5 5 5 5 Q Q Q Q 2 2 2 2 6 6 6 2 2 2 9 10 J Q K 4 4 4 3 3 6 6 6 10 10 10 8 8 8 8 
AI-origin,484,482,4,"[2, 2, 2, 0, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 6 6 6 6 6 7 7 9 10 10 J J J K K K A 2 2 2 2, 
AI-origin,484,482,2,"[2, 2, 2, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",6 6 6 6 6 7 7 9 10 10 J J J K K K A 2 2 2 2, 3 3 4 4 5 5 
AI-origin,484,482,0,"[2, 2, 0, 0, 0, 2, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",6 6 6 6 6 7 7 9 10 10 A 2 2 2 2, 3 3 4 4 5 5 J J J Q Q Q K K K 
AI-origin,484,482,1,"[0, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",6 6 6 6 6 7 7 10 10 2 2 2 2, 3 3 4 4 5 5 J J J Q Q Q K K K 9 10 A 
AI-origin,484,482,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 4, 3, 0, 0, 1, 0, 0]",2 2 2 2, 3 3 4 4 5 5 J J J Q Q Q K K K 9 10 A 7 7 9 9 10 10 K K 3 3 3 J J J 4 4 6 5 5 8 8 8 8 6 6 6 6 6 
tree-v6,470,498,3,"[3, 2, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0]",3 3 4 4 4 5 7 7 8 8 8 9 9 9 10 10 J Q Q A A 2 2, J J J J K K K K 
tree-v6,470,498,7,"[3, 2, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0]",3 3 4 4 4 5 7 7 8 8 9 9 10 Q A A 2 2, J J J J K K K K 8 9 10 J Q 
tree-v6,470,498,0,"[3, 2, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",5 7 7 8 8 9 9 10 Q A A 2 2, J J J J K K K K 8 9 10 J Q 4 4 4 3 3 
tree-v6,470,498,0,"[2, 2, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",7 7 8 8 9 9 10 Q A A 2 2, J J J J K K K K 8 9 10 J Q 4 4 4 3 3 5 
tree-v6,470,498,0,"[1, 2, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",7 7 8 8 9 9 Q A A 2 2, J J J J K K K K 8 9 10 J Q 4 4 4 3 3 5 10 
tree-v6,470,498,1,"[0, 2, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",7 7 8 8 9 9 A A 2 2, J J J J K K K K 8 9 10 J Q 4 4 4 3 3 5 10 Q 
tree-v6,470,498,1,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",7 7 8 8 9 9 2 2, J J J J K K K K 8 9 10 J Q 4 4 4 3 3 5 10 Q A A 
tree-v6,470,498,4,"[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",7 7 8 8 9 9, J J J J K K K K 8 9 10 J Q 4 4 4 3 3 5 10 Q A A 2 2 
tree-v6,458,486,3,"[2, 1, 0, 1, 2, 0, 0, 1]","[1, 0, 2, 0, 0, 2, 0, 1]",3 3 4 5 6 6 7 8 8 8 9 9 9 10 10 J J J Q Q K K A A 2 2, 7 7 7 3 3 A A A 4 4 4 4 K K K K 2 2 2 8 K 
tree-v6,458,486,7,"[2, 1, 0, 0, 2, 0, 0, 1]","[1, 0, 2, 0, 0, 2, 0, 1]",3 3 4 6 8 8 9 9 10 10 J J J Q Q K K A A 2 2, 7 7 7 3 3 A A A 4 4 4 4 K K K K 2 2 2 8 K 5 6 7 8 9 
tree-v6,458,486,0,"[2, 1, 0, 0, 2, 0, 0, 0]","[1, 0, 2, 0, 0, 2, 0, 1]",4 6 8 8 9 9 10 10 Q Q K K A A 2 2, 7 7 7 3 3 A A A 4 4 4 4 K K K K 2 2 2 8 K 5 6 7 8 9 J J J 3 3 
tree-v6,458,486,0,"[1, 0, 0, 0, 2, 0, 0, 0]","[2, 1, 2, 0, 0, 2, 0, 1]",6 8 8 9 9 10 10 K K A A 2 2, 7 7 7 3 3 A A A 4 4 4 4 K K K K 2 2 2 8 K 5 6 7 8 9 J J J 3 3 4 Q 5 5 Q Q 
tree-v6,458,486,4,"[0, 0, 0, 0, 2, 0, 0, 0]","[2, 1, 2, 0, 0, 2, 0, 1]",8 8 9 9 10 10 K K A A 2 2, 7 7 7 3 3 A A A 4 4 4 4 K K K K 2 2 2 8 K 5 6 7 8 9 J J J 3 3 4 Q 5 5 Q Q 6 
tree-v6,458,486,4,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 1, 2, 0, 0, 2, 0, 1]",K K A A 2 2, 7 7 7 3 3 A A A 4 4 4 4 K K K K 2 2 2 8 K 5 6 7 8 9 J J J 3 3 4 Q 5 5 Q Q 6 8 8 9 9 10 10 
AI-origin,473,439,3,"[3, 2, 2, 2, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 5 5 5 6 6 7 7 8 9 9 10 J J J Q Q K K K K A 2 2 2, 
AI-origin,473,439,3,"[2, 1, 1, 1, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 0]",4 5 5 6 7 8 9 10 K K K K A 2 2 2, 3 4 5 6 7 J Q K A 2 4 9 A 3 3 3 3 3 5 5 Q Q K K 6 6 6 J J J 
AI-origin,473,439,2,"[2, 1, 1, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 0]",4 5 5 K K K K A 2 2 2, 3 4 5 6 7 J Q K A 2 4 9 A 3 3 3 3 3 5 5 Q Q K K 6 6 6 J J J 6 7 8 9 10 
AI-origin,473,439,0,"[2, 1, 0, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 0]",4 5 5 K K K K A, 3 4 5 6 7 J Q K A 2 4 9 A 3 3 3 3 3 5 5 Q Q K K 6 6 6 J J J 6 7 8 9 10 2 2 2 
AI-origin,473,439,1,"[0, 1, 0, 0, 0, 1, 0, 0]","[3, 2, 1, 1, 0, 1, 0, 0]",5 5 K K K K, 3 4 5 6 7 J Q K A 2 4 9 A 3 3 3 3 3 5 5 Q Q K K 6 6 6 J J J 6 7 8 9 10 2 2 2 4 8 A 
AI-origin,497,439,7,"[3, 0, 0, 0, 0, 3, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 5 5 6 6 6 8 9 J Q Q Q Q K K K 2 2 2 2, 5 7 Q A 
AI-origin,497,439,2,"[3, 1, 1, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",4 4 5 5 5 5 8 9 J Q Q Q Q K K K 2 2 2 2, 5 7 Q A 6 6 6 3 3 
AI-origin,497,439,1,"[3, 1, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",4 4 5 5 5 5 8 9 J Q Q Q Q 2 2 2 2, 5 7 Q A 6 6 6 3 3 K K K 
AI-origin,497,439,0,"[3, 0, 0, 0, 0, 2, 0, 0]","[2, 3, 0, 0, 0, 1, 0, 0]",5 5 5 5 8 9 J 2 2 2 2, 5 7 Q A 6 6 6 3 3 K K K 4 4 6 6 3 3 8 8 7 7 7 7 Q Q Q Q 
AI-origin,497,439,0,"[2, 0, 0, 0, 0, 2, 0, 0]","[2, 3, 0, 0, 0, 1, 0, 0]",5 5 5 5 9 J 2 2 2 2, 5 7 Q A 6 6 6 3 3 K K K 4 4 6 6 3 3 8 8 7 7 7 7 Q Q Q Q 8 
AI-origin,497,439,0,"[1, 0, 0, 0, 0, 2, 0, 0]","[2, 3, 0, 0, 0, 1, 0, 0]",5 5 5 5 J 2 2 2 2, 5 7 Q A 6 6 6 3 3 K K K 4 4 6 6 3 3 8 8 7 7 7 7 Q Q Q Q 8 9 
AI-origin,497,439,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 3, 0, 0, 0, 1, 0, 0]",5 5 5 5 2 2 2 2, 5 7 Q A 6 6 6 3 3 K K K 4 4 6 6 3 3 8 8 7 7 7 7 Q Q Q Q 8 9 J 
AI-origin,497,439,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 3, 0, 0, 0, 1, 0, 0]",2 2 2 2, 5 7 Q A 6 6 6 3 3 K K K 4 4 6 6 3 3 8 8 7 7 7 7 Q Q Q Q 8 9 J 5 5 5 5 
new-tree-v6,514,432,7,"[2, 3, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 6 8 8 10 10 10 10 10 J J Q Q Q K K A A A 2 2 2 2, 
new-tree-v6,514,432,2,"[2, 4, 1, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 5 6 8 8 10 10 10 10 10 J J K K A A A 2 2 2 2, Q Q Q 3 3 
new-tree-v6,514,432,0,"[2, 4, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 5 6 8 8 10 10 10 10 10 J J K K 2 2 2 2, Q Q Q 3 3 A A A 
new-tree-v6,514,432,0,"[1, 4, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 6 8 8 J J K K 2 2 2 2, Q Q Q 3 3 A A A 5 6 10 10 10 10 10 
new-tree-v6,514,432,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[3, 2, 3, 0, 0, 0, 0, 0]",4 4 J J 2 2 2 2, Q Q Q 3 3 A A A 5 6 10 10 10 10 10 6 10 3 3 3 5 5 5 8 8 8 K 4 4 8 8 J J K K 
tree-v6,440,458,2,"[1, 0, 5, 1, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 4 6 6 6 7 7 7 8 8 8 J Q Q K A 2, 4 4 9 9 J J K K A A 2 2 
tree-v6,440,458,2,"[1, 0, 4, 1, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0, 0]",4 4 4 6 6 6 7 7 7 8 8 8 J Q Q K A 2, 4 4 9 9 J J K K A A 2 2 3 3 3 
tree-v6,440,458,2,"[1, 0, 3, 1, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0, 0]",6 6 6 7 7 7 8 8 8 J Q Q K A 2, 4 4 9 9 J J K K A A 2 2 3 3 3 4 4 4 
tree-v6,440,458,2,"[1, 0, 2, 1, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0, 0]",7 7 7 8 8 8 J Q Q K A 2, 4 4 9 9 J J K K A A 2 2 3 3 3 4 4 4 6 6 6 
tree-v6,440,458,2,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0, 0]",8 8 8 J Q Q K A 2, 4 4 9 9 J J K K A A 2 2 3 3 3 4 4 4 6 6 6 7 7 7 
tree-v5,438,490,2,"[4, 3, 1, 2, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 5 5 5 6 6 6 7 8 8 9 9 9 10 10 J Q Q K A A 2 2, 
tree-v5,438,490,0,"[4, 1, 0, 2, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 1, 0, 0]",3 6 7 8 8 9 9 9 10 10 J Q Q K 2 2, 5 5 5 6 6 6 4 4 4 4 2 2 2 2 5 5 6 6 7 7 A A 
tree-v5,438,490,0,"[3, 1, 0, 2, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 1, 0, 0]",6 7 8 8 9 9 9 10 10 J Q Q K 2 2, 5 5 5 6 6 6 4 4 4 4 2 2 2 2 5 5 6 6 7 7 A A 3 
tree-v5,438,490,0,"[2, 1, 0, 2, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 1, 0, 0]",6 7 8 9 9 9 10 10 J Q Q K 2 2, 5 5 5 6 6 6 4 4 4 4 2 2 2 2 5 5 6 6 7 7 A A 3 8 
tree-v5,438,490,0,"[1, 1, 0, 2, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 1, 0, 0]",6 7 8 9 9 10 10 J Q Q K 2 2, 5 5 5 6 6 6 4 4 4 4 2 2 2 2 5 5 6 6 7 7 A A 3 8 9 
tree-v5,438,490,1,"[0, 1, 0, 2, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 1, 0, 0]",6 7 8 9 9 10 10 J Q K 2 2, 5 5 5 6 6 6 4 4 4 4 2 2 2 2 5 5 6 6 7 7 A A 3 8 9 Q 
tree-v5,438,490,3,"[0, 0, 0, 2, 0, 0, 0, 0]","[0, 2, 1, 0, 0, 1, 0, 0]",6 7 8 9 9 10 10 J Q K, 5 5 5 6 6 6 4 4 4 4 2 2 2 2 5 5 6 6 7 7 A A 3 8 9 Q 2 2 
forest-v3,490,466,2,"[1, 1, 3, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 5 5 5 5 5 6 7 8 9 9 10 10 J J Q Q Q K K K A A 2 2 2, 
forest-v3,490,466,2,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",3 4 5 5 5 5 5 6 7 8 9 9 10 10 J J K K K A A, Q Q Q A A A 2 2 2 
forest-v3,490,466,0,"[1, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",3 4 5 5 5 5 5 6 7 8 9 9 10 10 J J A A, Q Q Q A A A 2 2 2 K K K 
forest-v3,490,466,0,"[1, 0, 0, 1, 1, 0, 0, 0]","[2, 0, 3, 0, 0, 1, 0, 1]",4 5 6 7 8 9 9 10 10 J J A, Q Q Q A A A 2 2 2 K K K 3 5 4 4 4 5 5 5 5 8 8 8 8 Q Q Q 3 3 10 10 10 7 A 
forest-v3,490,466,3,"[0, 0, 0, 1, 1, 0, 0, 0]","[2, 0, 3, 0, 0, 1, 0, 1]",4 5 6 7 8 9 9 10 10 J J, Q Q Q A A A 2 2 2 K K K 3 5 4 4 4 5 5 5 5 8 8 8 8 Q Q Q 3 3 10 10 10 7 A A 
forest-v3,490,466,4,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 0, 3, 0, 0, 1, 0, 1]",9 9 10 10 J J, Q Q Q A A A 2 2 2 K K K 3 5 4 4 4 5 5 5 5 8 8 8 8 Q Q Q 3 3 10 10 10 7 A A 4 5 6 7 8 
AI-origin,471,449,2,"[1, 2, 3, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",3 3 3 4 4 5 5 5 6 6 6 8 8 8 8 9 9 9 9 J 2 2, 7 8 9 10 J J Q K A 2 
AI-origin,471,449,2,"[1, 2, 2, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",4 4 5 5 5 6 6 6 8 8 8 8 9 9 9 9 J 2 2, 7 8 9 10 J J Q K A 2 3 3 3 
AI-origin,471,449,2,"[1, 2, 1, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",4 4 6 6 6 8 8 8 8 9 9 9 9 J 2 2, 7 8 9 10 J J Q K A 2 3 3 3 5 5 5 
AI-origin,471,449,1,"[1, 2, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",4 4 8 8 8 8 9 9 9 9 J 2 2, 7 8 9 10 J J Q K A 2 3 3 3 5 5 5 6 6 6 
AI-origin,471,449,0,"[1, 0, 0, 0, 0, 2, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]",8 8 8 8 9 9 9 9 J, 7 8 9 10 J J Q K A 2 3 3 3 5 5 5 6 6 6 4 4 5 5 2 2 
AI-origin,471,449,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[3, 3, 0, 1, 0, 1, 0, 1]",9 9 9 9, 7 8 9 10 J J Q K A 2 3 3 3 5 5 5 6 6 6 4 4 5 5 2 2 J A 4 4 4 3 3 10 2 Q Q K K 6 6 6 6 8 8 8 8 
tree-v5,539,438,2,"[3, 1, 2, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 5 5 5 5 7 8 8 8 9 J J J J Q K K A A A 2 2 2 2, 
tree-v5,539,438,0,"[3, 1, 0, 0, 0, 4, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 4 4 4 5 5 5 5 7 9 J J J J Q K K 2 2 2 2, 8 8 8 K K K A A A 
tree-v5,539,438,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[4, 1, 1, 0, 0, 1, 0, 0]",5 5 5 5 J J J J 2 2 2 2, 8 8 8 K K K A A A 7 9 Q 2 4 9 10 4 4 4 4 3 3 3 3 3 5 5 K K 
tree-v5,539,438,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[4, 1, 1, 0, 0, 2, 0, 0]",2 2 2 2, 8 8 8 K K K A A A 7 9 Q 2 4 9 10 4 4 4 4 3 3 3 3 3 5 5 K K 5 5 5 5 6 6 6 6 J J J J 
tree-v4,474,470,2,"[1, 5, 2, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 5 5 5 7 7 8 8 8 8 8 9 9 9 J Q Q Q K A A A 2 2 2, 
tree-v4,474,470,0,"[3, 2, 2, 0, 0, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]",3 4 4 7 7 8 8 8 8 8 9 9 9 J K 2 2 2, 5 5 5 10 10 10 Q Q Q K K K A A A 
tree-v4,474,470,0,"[1, 2, 0, 0, 0, 0, 0, 0]","[2, 0, 4, 0, 0, 1, 0, 0]",4 4 7 7 K, 5 5 5 10 10 10 Q Q Q K K K A A A 3 6 J A 3 3 3 9 9 9 Q Q Q 2 2 2 2 2 2 2 8 8 8 8 8 
tree-v4,474,470,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[2, 0, 4, 0, 0, 1, 0, 0]",4 4 7 7, 5 5 5 10 10 10 Q Q Q K K K A A A 3 6 J A 3 3 3 9 9 9 Q Q Q 2 2 2 2 2 2 2 8 8 8 8 8 K 
AI-random,463,474,1,"[3, 2, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 4 5 6 6 7 8 8 8 9 10 10 10 J J J Q Q K A A A A 2, 
AI-random,463,474,1,"[3, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 2, 1, 0, 0, 0]",3 3 4 4 4 5 8 8 K A A A A 2, 6 6 K K 5 6 7 8 9 7 8 9 10 J 10 J Q K A 7 7 8 8 9 9 10 10 J J Q Q 
AI-random,463,474,7,"[3, 0, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 2, 1, 0, 0, 0]",3 3 4 4 4 5 K A A A A 2, 6 6 K K 5 6 7 8 9 7 8 9 10 J 10 J Q K A 7 7 8 8 9 9 10 10 J J Q Q 8 8 
AI-random,463,474,0,"[1, 0, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 2, 1, 1, 0, 0]",A A A A 2, 6 6 K K 5 6 7 8 9 7 8 9 10 J 10 J Q K A 7 7 8 8 9 9 10 10 J J Q Q 8 8 4 4 4 3 3 2 2 2 2 3 5 Q K 
AI-random,463,474,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 2, 1, 1, 0, 0]",A A A A, 6 6 K K 5 6 7 8 9 7 8 9 10 J 10 J Q K A 7 7 8 8 9 9 10 10 J J Q Q 8 8 4 4 4 3 3 2 2 2 2 3 5 Q K 2 
tree-v4,505,480,0,"[2, 6, 0, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 5 6 7 7 7 8 8 9 9 9 10 10 10 10 J J Q K K A A 2 2 2 2, 
tree-v4,505,480,1,"[0, 6, 0, 1, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 5 6 7 7 7 8 9 9 9 10 10 10 10 J J K K A A 2 2 2 2, 8 9 Q 
tree-v4,505,480,1,"[0, 3, 0, 1, 0, 2, 0, 0]","[1, 3, 0, 1, 0, 0, 0, 0]",5 6 7 7 7 8 9 9 9 10 10 10 10 J J 2 2 2 2, 8 9 Q 4 4 J J K K 2 2 9 10 J Q K K K A A 
tree-v4,505,480,1,"[0, 2, 0, 1, 0, 2, 0, 0]","[1, 3, 0, 1, 0, 0, 0, 0]",5 6 7 8 9 9 9 10 10 10 10 J J 2 2 2 2, 8 9 Q 4 4 J J K K 2 2 9 10 J Q K K K A A 7 7 
tree-v4,505,480,1,"[0, 1, 0, 1, 0, 2, 0, 0]","[1, 3, 0, 1, 0, 0, 0, 0]",5 6 7 8 9 10 10 10 10 J J 2 2 2 2, 8 9 Q 4 4 J J K K 2 2 9 10 J Q K K K A A 7 7 9 9 
tree-v4,505,480,3,"[0, 0, 0, 1, 0, 2, 0, 0]","[1, 3, 0, 1, 0, 0, 0, 0]",5 6 7 8 9 10 10 10 10 2 2 2 2, 8 9 Q 4 4 J J K K 2 2 9 10 J Q K K K A A 7 7 9 9 J J 
tree-v4,505,480,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 3, 0, 1, 0, 0, 0, 0]",10 10 10 10 2 2 2 2, 8 9 Q 4 4 J J K K 2 2 9 10 J Q K K K A A 7 7 9 9 J J 5 6 7 8 9 
tree-v4,441,475,2,"[5, 2, 3, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 5 5 5 6 7 7 7 7 8 9 9 9 10 10 J J Q K K K A 2 2, 
tree-v4,441,475,2,"[4, 1, 1, 1, 0, 0, 0, 0]","[2, 1, 2, 0, 0, 1, 0, 0]",5 5 5 6 8 10 10 J J Q K A 2 2, 3 3 3 5 5 5 9 9 9 A A A 3 4 2 7 7 7 7 8 8 8 8 4 4 K K 
tree-v4,441,475,0,"[4, 1, 0, 1, 0, 0, 0, 0]","[2, 1, 2, 0, 0, 1, 0, 0]",6 8 10 10 J J Q K A 2 2, 3 3 3 5 5 5 9 9 9 A A A 3 4 2 7 7 7 7 8 8 8 8 4 4 K K 5 5 5 
tree-v4,441,475,0,"[3, 1, 0, 1, 0, 0, 0, 0]","[2, 1, 2, 0, 0, 1, 0, 0]",8 10 10 J J Q K A 2 2, 3 3 3 5 5 5 9 9 9 A A A 3 4 2 7 7 7 7 8 8 8 8 4 4 K K 5 5 5 6 
tree-v4,441,475,0,"[2, 1, 0, 1, 0, 0, 0, 0]","[2, 1, 2, 0, 0, 1, 0, 0]",10 10 J J Q K A 2 2, 3 3 3 5 5 5 9 9 9 A A A 3 4 2 7 7 7 7 8 8 8 8 4 4 K K 5 5 5 6 8 
tree-v4,441,475,0,"[1, 1, 0, 1, 0, 0, 0, 0]","[2, 1, 2, 0, 0, 1, 0, 0]",10 J J Q K A 2 2, 3 3 3 5 5 5 9 9 9 A A A 3 4 2 7 7 7 7 8 8 8 8 4 4 K K 5 5 5 6 8 10 
tree-v4,441,475,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 2, 0, 0]",10 J Q K A, 3 3 3 5 5 5 9 9 9 A A A 3 4 2 7 7 7 7 8 8 8 8 4 4 K K 5 5 5 6 8 10 J J J J J J 6 6 2 2 
new-tree-v6,487,464,0,"[2, 4, 0, 1, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 5 6 6 6 7 7 7 8 10 10 J J J J Q Q Q Q A 2 2, 
new-tree-v6,487,464,1,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 6 6 6 7 7 7 8 10 10 J J J J Q Q Q Q 2 2, 5 6 A 
new-tree-v6,487,464,1,"[0, 2, 0, 1, 0, 3, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 6 7 7 7 8 J J J J Q Q Q Q 2 2, 5 6 A 6 6 7 7 10 10 
new-tree-v6,487,464,1,"[0, 1, 0, 1, 0, 3, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 6 7 8 J J J J Q Q Q Q 2 2, 5 6 A 6 6 7 7 10 10 7 7 
new-tree-v6,487,464,3,"[0, 0, 0, 1, 0, 3, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 6 7 8 J J J J Q Q Q Q, 5 6 A 6 6 7 7 10 10 7 7 2 2 
new-tree-v6,487,464,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",3 3 3 3 J J J J Q Q Q Q, 5 6 A 6 6 7 7 10 10 7 7 2 2 4 5 6 7 8 
