winner,winner score,loser score,target,strategy,opponent,hand,used
tree-v4,296,296,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 2, 0, 2]",A A 2 2, 3 4 5 6 7 10 J Q K A Q Q Q Q 2 2 2 2 5 5 5 4 4 8 8 8 4 4 9 9 9 6 6 10 10 10 6 6 3 3 3 3 10 J K 9 9 
tree-v4,296,296,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 2, 0, 2]",2 2, 3 4 5 6 7 10 J Q K A Q Q Q Q 2 2 2 2 5 5 5 4 4 8 8 8 4 4 9 9 9 6 6 10 10 10 6 6 3 3 3 3 10 J K 9 9 A A 
new-big-forest,276,291,7,"[3, 2, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3 3 3 5 6 6 6 6 6 7 7 7 8 8 9 9 9 10 10 Q A A, 8 9 10 J Q J Q K A 2 
new-big-forest,276,291,0,"[2, 2, 1, 0, 0, 0, 0, 0]","[2, 1, 1, 1, 0, 1, 0, 1]",3 8 8 9 9 9 10 10 Q, 8 9 10 J Q J Q K A 2 7 7 7 3 3 K K K 3 3 A A A 4 5 2 J J A A 5 5 5 5 6 6 6 6 6 
new-big-forest,276,291,1,"[0, 2, 1, 0, 0, 0, 0, 0]","[3, 1, 1, 1, 0, 1, 0, 1]",8 8 9 9 9 10 10, 8 9 10 J Q J Q K A 2 7 7 7 3 3 K K K 3 3 A A A 4 5 2 J J A A 5 5 5 5 6 6 6 6 6 3 6 Q 
new-big-forest,276,291,1,"[0, 1, 1, 0, 0, 0, 0, 0]","[3, 1, 1, 1, 0, 1, 0, 1]",9 9 9 10 10, 8 9 10 J Q J Q K A 2 7 7 7 3 3 K K K 3 3 A A A 4 5 2 J J A A 5 5 5 5 6 6 6 6 6 3 6 Q 8 8 
new-big-forest,276,291,2,"[0, 0, 1, 0, 0, 0, 0, 0]","[3, 1, 1, 1, 0, 1, 0, 1]",9 9 9, 8 9 10 J Q J Q K A 2 7 7 7 3 3 K K K 3 3 A A A 4 5 2 J J A A 5 5 5 5 6 6 6 6 6 3 6 Q 8 8 10 10 
new-big-forest,268,285,3,"[2, 2, 0, 1, 0, 1, 0, 2]","[0, 1, 0, 1, 0, 0, 0, 0]",3 3 3 3 4 4 5 5 5 6 7 7 7 8 8 8 9 9 10 K K K A 2 2, J Q K A 2 8 8 Q Q 
new-big-forest,268,285,7,"[2, 2, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 1, 0, 0, 0, 0]",3 3 3 3 4 4 5 5 5 7 7 8 8 9 K K K A 2 2, J Q K A 2 8 8 Q Q 6 7 8 9 10 
new-big-forest,268,285,0,"[2, 2, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1]",3 3 3 3 8 8 9 A 2 2, J Q K A 2 8 8 Q Q 6 7 8 9 10 5 5 5 4 4 7 7 7 6 6 K K K 7 7 
new-big-forest,268,285,0,"[1, 2, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1]",3 3 3 3 8 8 A 2 2, J Q K A 2 8 8 Q Q 6 7 8 9 10 5 5 5 4 4 7 7 7 6 6 K K K 7 7 9 
new-big-forest,268,285,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1]",3 3 3 3 8 8 2 2, J Q K A 2 8 8 Q Q 6 7 8 9 10 5 5 5 4 4 7 7 7 6 6 K K K 7 7 9 A 
new-big-forest,268,285,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[0, 2, 0, 1, 0, 0, 0, 1]",3 3 3 3, J Q K A 2 8 8 Q Q 6 7 8 9 10 5 5 5 4 4 7 7 7 6 6 K K K 7 7 9 A 8 8 J J 2 2 
new-big-forest,326,276,3,"[3, 0, 0, 1, 0, 1, 0, 1]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 6 7 8 9 9 10 Q Q Q A A A A A 2, 3 7 2 4 4 4 4 5 5 5 5 K K K K 
new-big-forest,326,276,0,"[3, 0, 0, 0, 0, 1, 0, 1]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 9 Q Q Q A A A A A 2, 3 7 2 4 4 4 4 5 5 5 5 K K K K 6 7 8 9 10 
new-big-forest,326,276,0,"[1, 0, 0, 0, 0, 1, 0, 1]","[3, 0, 0, 0, 0, 1, 0, 0]",3 3 Q Q Q A A A A A 2, 3 7 2 4 4 4 4 5 5 5 5 K K K K 6 7 8 9 10 3 6 9 
new-big-forest,326,276,5,"[0, 0, 0, 0, 0, 1, 0, 1]","[3, 0, 0, 0, 0, 1, 0, 0]",3 3 Q Q Q A A A A A, 3 7 2 4 4 4 4 5 5 5 5 K K K K 6 7 8 9 10 3 6 9 2 
new-big-forest,326,276,7,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 0, 0, 1, 0, 0]",3 3 Q Q Q, 3 7 2 4 4 4 4 5 5 5 5 K K K K 6 7 8 9 10 3 6 9 2 A A A A A 
tree-v4,288,307,3,"[3, 2, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 4 5 5 5 5 7 7 8 9 9 10 J Q Q Q K A A A 2 2 2, 
tree-v4,288,307,7,"[3, 2, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 4 5 5 5 5 7 7 8 9 Q Q A A A 2 2 2, 9 10 J Q K 
tree-v4,288,307,2,"[3, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",3 5 5 5 5 8 9 Q Q A A A, 9 10 J Q K 4 4 4 3 3 6 6 6 4 4 2 2 2 7 7 
tree-v4,288,307,0,"[3, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",3 5 5 5 5 8 9 Q Q, 9 10 J Q K 4 4 4 3 3 6 6 6 4 4 2 2 2 7 7 A A A 
tree-v4,288,307,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",9 Q Q, 9 10 J Q K 4 4 4 3 3 6 6 6 4 4 2 2 2 7 7 A A A 3 7 8 J 5 5 5 5 
tree-v4,288,307,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",Q Q, 9 10 J Q K 4 4 4 3 3 6 6 6 4 4 2 2 2 7 7 A A A 3 7 8 J 5 5 5 5 9 
new-big-forest,306,287,0,"[6, 2, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 7 7 7 7 8 8 8 8 8 9 10 10 J Q Q Q Q K A 2 2, 
new-big-forest,306,287,0,"[3, 2, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 3 5 8 8 8 8 8 9 10 10 Q Q Q Q A 2 2, 4 10 J Q K 6 6 6 6 7 7 7 7 
new-big-forest,306,287,0,"[2, 2, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 3 8 8 8 8 8 9 10 10 Q Q Q Q A 2 2, 4 10 J Q K 6 6 6 6 7 7 7 7 5 
new-big-forest,306,287,0,"[1, 2, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 3 8 8 8 8 8 10 10 Q Q Q Q A 2 2, 4 10 J Q K 6 6 6 6 7 7 7 7 5 9 
new-big-forest,306,287,1,"[0, 2, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 3 8 8 8 8 8 10 10 Q Q Q Q 2 2, 4 10 J Q K 6 6 6 6 7 7 7 7 5 9 A 
new-big-forest,306,287,1,"[0, 1, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 3 8 8 8 8 8 Q Q Q Q 2 2, 4 10 J Q K 6 6 6 6 7 7 7 7 5 9 A 10 10 
new-big-forest,306,287,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",3 3 3 3 8 8 8 8 8 Q Q Q Q, 4 10 J Q K 6 6 6 6 7 7 7 7 5 9 A 10 10 2 2 
new-big-forest,306,287,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",8 8 8 8 8 Q Q Q Q, 4 10 J Q K 6 6 6 6 7 7 7 7 5 9 A 10 10 2 2 3 3 3 3 
new-big-forest,306,287,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",Q Q Q Q, 4 10 J Q K 6 6 6 6 7 7 7 7 5 9 A 10 10 2 2 3 3 3 3 8 8 8 8 8 
new-big-forest,294,274,7,"[5, 2, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 5 5 6 6 6 7 7 7 7 9 9 10 10 J Q Q Q Q K K K A 2, 
new-big-forest,294,274,7,"[2, 2, 0, 0, 0, 2, 0, 1]","[3, 0, 0, 0, 0, 0, 0, 1]",3 5 5 7 7 7 7 9 9 10 10 Q Q Q Q K K K A, 6 6 6 3 3 K K K 3 3 3 4 7 J A 2 
new-big-forest,294,274,0,"[2, 2, 0, 0, 0, 2, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",3 7 7 7 7 9 9 10 10 Q Q Q Q A, 6 6 6 3 3 K K K 3 3 3 4 7 J A 2 K K K 5 5 
new-big-forest,294,274,1,"[0, 2, 0, 0, 0, 2, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1]",7 7 7 7 9 9 10 10 Q Q Q Q, 6 6 6 3 3 K K K 3 3 3 4 7 J A 2 K K K 5 5 3 8 A 
new-big-forest,294,274,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 0, 1, 1]",10 10 Q Q, 6 6 6 3 3 K K K 3 3 3 4 7 J A 2 K K K 5 5 3 8 A 9 9 J J Q Q 2 2 Q Q 4 4 4 5 5 5 7 7 7 7 
new-big-forest,294,274,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 0, 1, 1]",Q Q, 6 6 6 3 3 K K K 3 3 3 4 7 J A 2 K K K 5 5 3 8 A 9 9 J J Q Q 2 2 Q Q 4 4 4 5 5 5 7 7 7 7 10 10 
tree-v4,339,297,7,"[3, 3, 0, 0, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 6 7 7 7 7 8 8 9 9 9 10 10 Q Q Q Q K K K K K A 2 2, 
tree-v4,339,297,0,"[3, 3, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 6 7 7 7 7 8 8 10 10 Q Q Q Q K K K K K A 2 2, 9 9 9 3 3 
tree-v4,339,297,0,"[1, 3, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",6 7 7 7 7 8 8 10 10 Q Q Q Q 2 2, 9 9 9 3 3 4 J A A A A A K K K K K 
tree-v4,339,297,0,"[1, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",7 7 7 7 8 8 10 10 Q Q Q Q 2, 9 9 9 3 3 4 J A A A A A K K K K K 6 K 2 
tree-v4,339,297,1,"[0, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",7 7 7 7 8 8 10 10 Q Q Q Q, 9 9 9 3 3 4 J A A A A A K K K K K 6 K 2 2 
tree-v4,339,297,1,"[0, 1, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 0, 0, 1, 0, 0]",10 10 Q Q Q Q, 9 9 9 3 3 4 J A A A A A K K K K K 6 K 2 2 8 8 Q Q 7 7 7 7 
new-big-forest,282,283,7,"[1, 2, 0, 0, 0, 2, 1, 1]","[3, 0, 0, 0, 0, 1, 0, 0]",3 3 4 4 4 5 5 5 6 6 6 6 7 7 7 7 10 10 J J J 2 2 2, 5 9 J K 8 8 8 8 Q A 
new-big-forest,282,283,1,"[0, 1, 1, 0, 0, 2, 1, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",4 4 4 5 5 5 6 6 6 6 7 7 7 7 10 10 J J J, 5 9 J K 8 8 8 8 Q A 2 2 2 3 3 
new-big-forest,282,283,5,"[0, 0, 1, 0, 0, 2, 1, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",4 4 4 5 5 5 6 6 6 6 7 7 7 7 J J J, 5 9 J K 8 8 8 8 Q A 2 2 2 3 3 10 10 
new-big-forest,282,283,5,"[0, 0, 1, 0, 0, 1, 1, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",4 4 4 5 5 5 7 7 7 7 J J J, 5 9 J K 8 8 8 8 Q A 2 2 2 3 3 10 10 6 6 6 6 
new-big-forest,282,283,6,"[0, 0, 1, 0, 0, 0, 1, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",4 4 4 5 5 5 J J J, 5 9 J K 8 8 8 8 Q A 2 2 2 3 3 10 10 6 6 6 6 7 7 7 7 
new-big-forest,282,283,2,"[0, 0, 1, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",J J J, 5 9 J K 8 8 8 8 Q A 2 2 2 3 3 10 10 6 6 6 6 7 7 7 7 4 4 4 5 5 5 
tree-v4,336,265,7,"[1, 3, 0, 0, 0, 0, 1, 2]","[1, 0, 0, 1, 0, 0, 0, 0]",3 3 3 6 6 7 7 8 8 9 9 9 J J Q Q Q K K K 2 2 2, 9 10 J Q K 3 A A A A 
tree-v4,336,265,0,"[2, 0, 0, 0, 1, 0, 1, 0]","[1, 2, 0, 1, 0, 1, 0, 0]",3 6 6 7 7 8 8 Q Q Q K K K 2, 9 10 J Q K 3 A A A A 9 9 9 3 3 4 4 4 4 9 9 J J Q Q 2 2 
tree-v4,336,265,0,"[1, 0, 0, 0, 0, 0, 1, 0]","[3, 2, 0, 1, 1, 1, 0, 0]",Q Q Q K K K 2, 9 10 J Q K 3 A A A A 9 9 9 3 3 4 4 4 4 9 9 J J Q Q 2 2 3 2 2 5 5 6 6 7 7 6 6 7 7 8 8 
tree-v4,336,265,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[3, 2, 0, 1, 1, 1, 0, 0]",Q Q Q K K K, 9 10 J Q K 3 A A A A 9 9 9 3 3 4 4 4 4 9 9 J J Q Q 2 2 3 2 2 5 5 6 6 7 7 6 6 7 7 8 8 2 
tree-v4,298,272,7,"[4, 5, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 5 5 5 5 6 6 7 7 8 9 9 9 9 10 10 J Q K K A A 2 2 2, 
tree-v4,298,272,0,"[4, 5, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 5 5 5 5 6 6 7 7 8 9 9 9 9 10 10 J Q K K A A, 2 2 2 4 4 
tree-v4,298,272,0,"[2, 5, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",5 5 5 5 6 6 7 7 9 9 9 9 10 10 J Q K K A A, 2 2 2 4 4 3 7 8 
tree-v4,298,272,0,"[1, 5, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",5 5 5 5 6 6 7 7 9 9 9 9 10 10 Q K K A A, 2 2 2 4 4 3 7 8 J 
tree-v4,298,272,1,"[0, 5, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",5 5 5 5 6 6 7 7 9 9 9 9 10 10 K K A A, 2 2 2 4 4 3 7 8 J Q 
tree-v4,298,272,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[1, 3, 0, 1, 0, 2, 0, 0]",5 5 5 5 7 7 10 10, 2 2 2 4 4 3 7 8 J Q 6 6 10 10 K K 2 2 K K A A 3 3 3 3 3 4 5 6 7 8 6 6 6 6 9 9 9 9 
tree-v4,288,284,7,"[2, 4, 0, 0, 0, 0, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 5 5 5 6 6 7 7 7 8 8 8 9 9 J J Q Q K A A A 2 2 2, 
tree-v4,288,284,0,"[3, 2, 0, 0, 0, 0, 1, 0]","[5, 2, 2, 0, 0, 1, 0, 1]",3 6 6 7 7 7 8 8 8 9 Q Q 2, 5 5 5 3 3 2 2 2 5 5 8 8 8 A A A 4 4 4 4 4 J J J 3 K A 7 9 K A 9 9 J J Q Q 2 2 
tree-v4,288,284,0,"[2, 2, 0, 0, 0, 0, 1, 0]","[5, 2, 2, 0, 0, 1, 0, 1]",6 6 7 7 7 8 8 8 9 Q Q 2, 5 5 5 3 3 2 2 2 5 5 8 8 8 A A A 4 4 4 4 4 J J J 3 K A 7 9 K A 9 9 J J Q Q 2 2 3 
tree-v4,288,284,1,"[0, 2, 0, 0, 0, 0, 1, 0]","[6, 2, 2, 0, 0, 1, 0, 1]",6 6 7 7 7 8 8 8 Q Q, 5 5 5 3 3 2 2 2 5 5 8 8 8 A A A 4 4 4 4 4 J J J 3 K A 7 9 K A 9 9 J J Q Q 2 2 3 9 10 2 
tree-v4,288,284,1,"[0, 1, 0, 0, 0, 0, 1, 0]","[6, 2, 2, 0, 0, 1, 0, 1]",7 7 7 8 8 8 Q Q, 5 5 5 3 3 2 2 2 5 5 8 8 8 A A A 4 4 4 4 4 J J J 3 K A 7 9 K A 9 9 J J Q Q 2 2 3 9 10 2 6 6 
tree-v4,288,284,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[6, 2, 2, 0, 0, 1, 0, 1]",7 7 7 8 8 8, 5 5 5 3 3 2 2 2 5 5 8 8 8 A A A 4 4 4 4 4 J J J 3 K A 7 9 K A 9 9 J J Q Q 2 2 3 9 10 2 6 6 Q Q 
new-big-forest,281,323,3,"[0, 4, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 4 5 5 6 6 7 7 7 7 7 10 J J J Q Q Q K A 2 2, 
new-big-forest,281,323,1,"[0, 4, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 4 5 5 6 6 7 7 7 7 7 J J Q Q 2 2, 10 J Q K A 
new-big-forest,281,323,1,"[0, 1, 0, 0, 0, 2, 0, 1]","[0, 2, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 4 5 5 7 7 7 7 7 Q Q, 10 J Q K A 6 6 10 10 J J K K 2 2 
new-big-forest,298,322,7,"[2, 2, 0, 0, 0, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 5 6 6 6 7 7 8 9 J J J J J Q Q Q K K K 2 2, 
new-big-forest,298,322,7,"[1, 2, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]",4 4 6 6 6 7 7 9 Q Q Q K K K 2 2, 5 5 5 3 3 7 7 7 3 3 4 8 Q Q Q Q J J J J J 
new-big-forest,298,322,0,"[1, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1]",7 7 9 Q Q Q K K K 2 2, 5 5 5 3 3 7 7 7 3 3 4 8 Q Q Q Q J J J J J 6 6 6 4 4 
new-big-forest,298,322,1,"[0, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1]",7 7 Q Q Q K K K 2 2, 5 5 5 3 3 7 7 7 3 3 4 8 Q Q Q Q J J J J J 6 6 6 4 4 9 
new-big-forest,298,322,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",Q Q Q K K K, 5 5 5 3 3 7 7 7 3 3 4 8 Q Q Q Q J J J J J 6 6 6 4 4 9 7 7 J J 2 2 
new-big-forest,284,290,7,"[3, 5, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 5 5 6 7 7 8 8 9 10 10 J Q Q K K K K A A A, 
new-big-forest,284,290,0,"[2, 4, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 1]",5 5 6 8 8 9 10 10 Q Q K K K K, A A A 4 4 2 2 2 5 5 10 J Q J 6 6 7 7 A A 4 4 4 4 4 3 3 3 3 3 
new-big-forest,284,290,0,"[1, 4, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 1]",5 5 8 8 9 10 10 Q Q K K K K, A A A 4 4 2 2 2 5 5 10 J Q J 6 6 7 7 A A 4 4 4 4 4 3 3 3 3 3 6 
new-big-forest,284,290,1,"[0, 4, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 1]",5 5 8 8 10 10 Q Q K K K K, A A A 4 4 2 2 2 5 5 10 J Q J 6 6 7 7 A A 4 4 4 4 4 3 3 3 3 3 6 9 
new-big-forest,284,290,1,"[0, 3, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 0, 0, 2, 0, 1]",8 8 10 10 Q Q, A A A 4 4 2 2 2 5 5 10 J Q J 6 6 7 7 A A 4 4 4 4 4 3 3 3 3 3 6 9 5 5 9 9 9 9 K K K K 
new-big-forest,284,290,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 0, 0, 2, 0, 1]",10 10 Q Q, A A A 4 4 2 2 2 5 5 10 J Q J 6 6 7 7 A A 4 4 4 4 4 3 3 3 3 3 6 9 5 5 9 9 9 9 K K K K 8 8 
new-big-forest,284,290,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 0, 0, 2, 0, 1]",Q Q, A A A 4 4 2 2 2 5 5 10 J Q J 6 6 7 7 A A 4 4 4 4 4 3 3 3 3 3 6 9 5 5 9 9 9 9 K K K K 8 8 10 10 
new-big-forest,269,319,7,"[3, 2, 0, 0, 0, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 4 4 5 5 6 6 6 7 7 7 8 8 8 9 9 10 J J J K A 2 2, 
new-big-forest,269,319,0,"[1, 2, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 0, 0, 1, 0, 3]",7 7 7 8 8 8 9 9 A 2 2, 6 6 6 3 3 8 8 8 3 3 J J J 5 5 A A A 6 6 4 4 4 4 K K K K K J J J 5 5 3 10 Q K 
new-big-forest,269,319,0,"[2, 0, 0, 0, 0, 0, 1, 0]","[5, 0, 0, 0, 0, 1, 0, 3]",7 7 7 8 8 8 9 2, 6 6 6 3 3 8 8 8 3 3 J J J 5 5 A A A 6 6 4 4 4 4 K K K K K J J J 5 5 3 10 Q K A 2 7 9 10 2 
new-big-forest,269,319,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[6, 0, 0, 0, 0, 1, 0, 3]",7 7 7 8 8 8, 6 6 6 3 3 8 8 8 3 3 J J J 5 5 A A A 6 6 4 4 4 4 K K K K K J J J 5 5 3 10 Q K A 2 7 9 10 2 9 Q 2 
tree-v4,275,280,3,"[2, 2, 0, 1, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 5 6 6 7 7 7 8 8 8 9 9 9 10 10 J Q Q Q K K K A A, 
tree-v4,275,280,0,"[1, 0, 0, 0, 0, 0, 1, 1]","[3, 2, 0, 0, 0, 1, 0, 2]",6 7 7 9 9 9 Q Q Q K K K, 3 4 5 6 7 6 6 6 6 4 4 4 3 3 8 8 8 4 4 A A A 5 5 8 J 2 J 7 7 10 10 Q Q A A 
tree-v4,275,280,7,"[0, 0, 0, 0, 0, 0, 1, 1]","[3, 2, 0, 0, 0, 1, 0, 2]",7 7 9 9 9 Q Q Q K K K, 3 4 5 6 7 6 6 6 6 4 4 4 3 3 8 8 8 4 4 A A A 5 5 8 J 2 J 7 7 10 10 Q Q A A 6 
tree-v4,275,280,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[3, 2, 0, 0, 0, 1, 0, 2]",Q Q Q K K K, 3 4 5 6 7 6 6 6 6 4 4 4 3 3 8 8 8 4 4 A A A 5 5 8 J 2 J 7 7 10 10 Q Q A A 6 9 9 9 7 7 
new-big-forest,300,296,0,"[3, 5, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",3 6 6 7 9 9 10 10 J J J J Q Q A A 2, 7 7 7 4 4 8 8 8 4 4 9 9 9 5 5 K K K 5 5 
new-big-forest,300,296,0,"[1, 5, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",6 6 9 9 10 10 J J J J Q Q A A 2, 7 7 7 4 4 8 8 8 4 4 9 9 9 5 5 K K K 5 5 3 6 7 
new-big-forest,300,296,1,"[0, 5, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",6 6 9 9 10 10 J J J J Q Q A A, 7 7 7 4 4 8 8 8 4 4 9 9 9 5 5 K K K 5 5 3 6 7 2 
new-big-forest,300,296,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 2]",10 10 J J J J A A, 7 7 7 4 4 8 8 8 4 4 9 9 9 5 5 K K K 5 5 3 6 7 2 6 6 8 8 9 9 10 10 Q Q 
new-big-forest,300,296,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 3, 0, 0, 0, 0, 0, 2]",J J J J, 7 7 7 4 4 8 8 8 4 4 9 9 9 5 5 K K K 5 5 3 6 7 2 6 6 8 8 9 9 10 10 Q Q 10 10 Q Q A A 
tree-v4,299,314,7,"[1, 6, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 1]",3 3 4 4 4 6 6 7 7 8 9 9 10 10 A A 2 2, 8 8 8 3 3 J J J 5 5 2 2 2 2 K K K K 
tree-v4,299,314,0,"[1, 6, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",6 6 7 7 8 9 9 10 10 A A 2 2, 8 8 8 3 3 J J J 5 5 2 2 2 2 K K K K 4 4 4 3 3 
tree-v4,299,314,1,"[0, 6, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",6 6 7 7 9 9 10 10 A A 2 2, 8 8 8 3 3 J J J 5 5 2 2 2 2 K K K K 4 4 4 3 3 8 
tree-v4,299,314,1,"[0, 5, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",7 7 9 9 10 10 A A 2 2, 8 8 8 3 3 J J J 5 5 2 2 2 2 K K K K 4 4 4 3 3 8 6 6 
tree-v4,299,314,1,"[0, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",9 9 10 10 A A 2 2, 8 8 8 3 3 J J J 5 5 2 2 2 2 K K K K 4 4 4 3 3 8 6 6 7 7 
tree-v4,299,314,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1]",10 10 2 2, 8 8 8 3 3 J J J 5 5 2 2 2 2 K K K K 4 4 4 3 3 8 6 6 7 7 9 9 10 10 A A 
new-big-forest,313,305,7,"[2, 4, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]",3 6 6 7 7 7 7 8 8 9 9 10 J J K K K A A, 9 10 J Q K A A A 3 3 4 4 4 4 10 10 10 10 Q Q Q Q 
